date,category,node_count,inflow,outflow,within_sector_exposure,cross_sector_inflow,cross_sector_outflow,activity,log_activity,net_inflow,exposure_shift_ratio,contraction_score
2020-08-24,"Infrastructure, Services & Financial Products",25,19546521.24222,85662777.51721,7917427.24546,11629093.99676,77745350.27175,105209298.75943,18.471462255115807,-66116256.27499001,-0.628425976169373,0.628425976169373
2020-08-24,"Lending, Borrowing & Real World Assets",13,491182093.28691995,204846541.56271005,181630957.48313004,309551135.8037899,23215584.07958001,696028634.84963,20.360901360914436,286335551.7242099,0.4113847295751989,-0.4113847295751989
2020-08-24,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-08-24,Trading & Exchanges,34,766843899.5026898,97640334.51381,47533078.66386,719310820.8388299,50107255.84994999,864484234.0164999,20.577643626965877,669203564.9888798,0.7741073100658851,-0.7741073100658851
2020-08-24,Primary Market Tokens,121,26172820.747109994,906626791.8182797,0.0,26172820.747109994,906626791.8182797,932799612.5653898,20.653700959286606,-880453971.0711697,-0.9438832941297448,0.9438832941297448
2020-08-24,Other / Unknown,2,0.0,9292.57137999998,0.0,0.0,9292.57137999998,9292.57137999998,9.137078190655913,-9292.57137999998,-1.0,1.0
2020-08-31,Asset Management,10,58038048.53860001,53723586.20242001,49941493.36162001,8096555.176980004,3782092.840800002,111761634.74102002,18.53187890899968,4314462.3361800015,0.03860414484968569,-0.03860414484968569
2020-08-31,"Infrastructure, Services & Financial Products",25,126659889.63882,38215473.201460004,20012670.89749,106647218.74133001,18202802.303970005,164875362.84028,18.920700375763715,88444416.43736,0.5364319745154339,-0.5364319745154339
2020-08-31,"Lending, Borrowing & Real World Assets",13,713739692.6858,1029286395.95491,549856673.56022,163883019.12557995,479429722.39469004,1743026088.6407099,21.278888571611347,-315546703.2691101,-0.18103383840639334,0.18103383840639334
2020-08-31,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-08-31,Trading & Exchanges,38,578535368.26162,317004743.27287006,56950776.442839995,521584591.81878006,260053966.83003008,895540111.5344901,20.61293757191186,261530624.98874998,0.2920367514757351,-0.2920367514757351
2020-08-31,Primary Market Tokens,128,551551546.2397901,590430182.5966799,0.0,551551546.2397901,590430182.5966799,1141981728.8364701,20.856030949660372,-38878636.356889844,-0.03404488476054874,0.03404488476054874
2020-08-31,Other / Unknown,2,135835.86371,0.0,0.0,135835.86371,0.0,135835.86371,11.819209913160265,135835.86371,1.0,-1.0
2020-09-07,Asset Management,11,41814183.95291999,45101637.99545999,37887665.11423999,3926518.838679999,7213972.881219998,86915821.94837998,18.280450655920497,-3287454.042539999,-0.037823424652101256,0.037823424652101256
2020-09-07,"Infrastructure, Services & Financial Products",25,11743422.450080005,139071865.82887003,8050152.822320002,3693269.6277600033,131021713.00655003,150815288.27895004,18.83156639619018,-127328443.37879002,-0.8442674799870526,0.8442674799870526
2020-09-07,"Lending, Borrowing & Real World Assets",13,456448390.8264001,199027493.84116012,124589682.28669012,331858708.53971,74437811.55447,655475884.6675602,20.300872072798835,257420896.98523998,0.39272367299339617,-0.39272367299339617
2020-09-07,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-09-07,Trading & Exchanges,41,1126745663.3391404,1012673401.6425399,21491740.533479996,1105253922.8056605,991181661.1090598,2139419064.9816804,21.483800164632473,114072261.69660056,0.05331926949878674,-0.05331926949878674
2020-09-07,Primary Market Tokens,139,1030025437.2872398,1270813173.6619503,0.0,1030025437.2872398,1270813173.6619503,2300838610.94919,21.556539507316977,-240787736.37471056,-0.10465216257622509,0.10465216257622509
2020-09-07,Other / Unknown,2,0.0,89524.88579999999,0.0,0.0,89524.88579999999,89524.88579999999,11.402283089260576,-89524.88579999999,-1.0,1.0
2020-09-14,Asset Management,15,39756599.31156998,27362926.997659985,26309164.427919984,13447434.883649997,1053762.569740001,67119526.30922997,18.021985577625692,12393672.313909996,0.1846507714731246,-0.1846507714731246
2020-09-14,"Infrastructure, Services & Financial Products",30,102103100.4489,30794274.13540999,12275915.87483,89827184.57407,18518358.26057999,132897374.58431,18.705087776192105,71308826.31349,0.5365706172641638,-0.5365706172641638
2020-09-14,"Lending, Borrowing & Real World Assets",15,381509909.41291016,691136237.5577601,333362842.9059801,48147066.50693005,357773394.65178,1072646146.9706702,20.793394467986857,-309626328.14484996,-0.2886565425320231,0.2886565425320231
2020-09-14,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-09-14,Trading & Exchanges,42,2157497604.36877,507206753.70248026,46946015.26999,2110551589.0987802,460260738.4324902,2664704358.0712504,21.703358953728053,1650290850.6662898,0.6193148015342284,-0.6193148015342284
2020-09-14,Primary Market Tokens,143,630166811.1813602,2054574354.0981205,0.0,630166811.1813602,2054574354.0981205,2684741165.279481,21.71085016036456,-1424407542.9167602,-0.530556748388994,0.530556748388994
2020-09-14,Other / Unknown,2,40521.76792000001,0.0,0.0,40521.76792000001,0.0,40521.76792000001,10.609619265999985,40521.76792000001,1.0,-1.0
2020-09-21,Asset Management,18,339671779.89645,33712206.187680006,31718521.59582001,307953258.30063,1993684.5918599963,373383986.08413,19.73811790407128,305959573.70877,0.8194233955171069,-0.8194233955171069
2020-09-21,"Infrastructure, Services & Financial Products",30,65202654.508610025,30027380.52580999,3368145.068950001,61834509.43966003,26659235.456859987,95230035.03442001,18.37180595456373,35175273.98280004,0.3693716375310191,-0.3693716375310191
2020-09-21,"Lending, Borrowing & Real World Assets",15,801784615.35624,596162303.18806,482738328.49175996,319046286.8644801,113423974.69630009,1397946918.5443,21.058270511184762,205622312.16818,0.1470887838733513,-0.1470887838733513
2020-09-21,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-09-21,Trading & Exchanges,44,234405248.72006986,158926337.95061004,16441123.571549997,217964125.14851987,142485214.37906003,393331586.6706799,19.790163548620637,75478910.76945981,0.19189638800266287,-0.19189638800266287
2020-09-21,Primary Market Tokens,152,176277560.79956007,798529983.1975999,0.0,176277560.79956007,798529983.1975999,974807543.99716,20.6977506197317,-622252422.3980398,-0.6383336138808674,0.6383336138808674
2020-09-21,Other / Unknown,2,16351.768830000015,0.0,0.0,16351.768830000015,0.0,16351.768830000015,9.702152509388359,16351.768830000015,1.0,-1.0
2020-09-28,Asset Management,20,8268909.436590008,85672847.57930002,4214955.759880006,4053953.676710002,81457891.81942001,93941757.01589003,18.358185552629976,-77403938.14271,-0.8239566791327663,0.8239566791327663
2020-09-28,"Infrastructure, Services & Financial Products",30,144262822.72609,9571533.66006,5924855.299039999,138337967.42705002,3646678.3610200007,153834356.38615,18.851386980114963,134691289.06603003,0.8755605199655943,-0.8755605199655943
2020-09-28,"Lending, Borrowing & Real World Assets",16,324909383.09829,514295488.83787,131436588.76126,193472794.33703002,382858900.07660997,839204871.9361601,20.547965421674117,-189386105.73957998,-0.22567326772381624,0.22567326772381624
2020-09-28,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-09-28,Trading & Exchanges,47,328213801.7718003,322560246.90424,9821536.932190003,318392264.8396103,312738709.97205,650774048.6760403,20.29367305801513,5653554.867560267,0.008687431342817183,-0.008687431342817183
2020-09-28,Primary Market Tokens,162,565859633.98243,439443605.97084033,0.0,565859633.98243,439443605.97084033,1005303239.9532703,20.728555065237227,126416028.01158965,0.12574915009471754,-0.12574915009471754
2020-09-28,Other / Unknown,2,29171.93711,0.0,0.0,29171.93711,0.0,29171.93711,10.280996747199854,29171.93711,1.0,-1.0
2020-10-05,Asset Management,21,53831401.15593002,314442427.07628006,51188057.01810002,2643344.1378299966,263254370.05818003,368273828.2322101,19.724337320601666,-260611025.92035004,-0.7076555702351601,0.7076555702351601
2020-10-05,"Infrastructure, Services & Financial Products",31,54169384.005729996,47642249.230660014,932935.7110500006,53236448.29467999,46709313.51961001,101811633.23639001,18.4386349407804,6527134.775069982,0.06410991128995092,-0.06410991128995092
2020-10-05,"Lending, Borrowing & Real World Assets",17,473962032.14605,480143265.0362,215921735.11988997,258040297.02616,264221529.91631,954105297.18225,20.676284598774732,-6181232.890150011,-0.00647856469134485,0.00647856469134485
2020-10-05,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-10-05,Trading & Exchanges,51,461472084.8598202,266301458.75728995,39236928.43602002,422235156.4238002,227064530.32126993,727773543.6171101,20.405500492683792,195170626.10253024,0.2681749396007334,-0.2681749396007334
2020-10-05,Primary Market Tokens,173,655950836.0792099,590860395.9803603,0.0,655950836.0792099,590860395.9803603,1246811232.0595703,20.943855115328876,65090440.098849654,0.05220552913317014,-0.05220552913317014
2020-10-05,Other / Unknown,2,4057.8340499999467,0.0,0.0,4057.8340499999467,0.0,4057.8340499999467,8.308651031548793,4057.8340499999467,1.0,-1.0
2020-10-12,Asset Management,22,26735320.51973001,42182203.022960015,22102477.661960006,4632842.857770003,20079725.36100001,68917523.54269002,18.048421051142174,-15446882.503230006,-0.22413577431669673,0.22413577431669673
2020-10-12,"Infrastructure, Services & Financial Products",31,13315683.57216,14510941.159769993,475888.3968700005,12839795.17529,14035052.762899993,27826624.731929995,17.14150388044263,-1195257.5876099933,-0.04295373941771963,0.04295373941771963
2020-10-12,"Lending, Borrowing & Real World Assets",20,146876730.02334008,131085732.22354011,43366585.6006501,103510144.42268997,87719146.62289001,277962462.2468802,19.442996638246512,15790997.799799964,0.056809821269228594,-0.056809821269228594
2020-10-12,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-10-12,Trading & Exchanges,50,184794882.81214988,267131334.3316701,4903576.145479992,179891306.6666699,262227758.18619013,451926217.14382,19.929029490277266,-82336451.51952022,-0.18219003101853162,0.18219003101853162
2020-10-12,Primary Market Tokens,170,333825082.5552401,250694568.46224988,0.0,333825082.5552401,250694568.46224988,584519651.0174899,20.186300960240175,83130514.09299022,0.14222022125053038,-0.14222022125053038
2020-10-12,Other / Unknown,2,57079.71757000001,0.0,0.0,57079.71757000001,0.0,57079.71757000001,10.95222164281519,57079.71757000001,1.0,-1.0
2020-10-19,Asset Management,22,302037404.05547,320153896.43229,298394565.24478,3642838.8106899858,21759331.187510014,622191300.4877601,20.24875816207898,-18116492.376820028,-0.029117238319818682,0.029117238319818682
2020-10-19,"Infrastructure, Services & Financial Products",31,18879451.690149996,64644593.10321002,4360007.526609999,14519444.163539998,60284585.576600015,83524044.79336001,18.240645121937828,-45765141.413060024,-0.5479277437567087,0.5479277437567087
2020-10-19,"Lending, Borrowing & Real World Assets",19,926835149.34892,531826202.9245099,459857824.94169986,466977324.4072201,71968377.98281002,1458661352.2734299,21.1007849707543,395008946.4244101,0.2708023667102442,-0.2708023667102442
2020-10-19,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-10-19,Trading & Exchanges,49,284482362.1763599,260711221.90223,5156964.528229999,279325397.6481299,255554257.37399998,545193584.0785899,20.116651491537294,23771140.274129897,0.04360128396284149,-0.04360128396284149
2020-10-19,Primary Market Tokens,175,338285913.20888,693191893.04054,0.0,338285913.20888,693191893.04054,1031477806.2494199,20.754258375216907,-354905979.83166,-0.34407524590581523,0.34407524590581523
2020-10-19,Other / Unknown,2,7526.92300000001,0.0,0.0,7526.92300000001,0.0,7526.92300000001,8.926374452732565,7526.92300000001,1.0,-1.0
2020-10-26,Asset Management,23,469070026.6831901,500895740.20225006,467651389.1080401,1418637.575150013,33244351.09420997,969965766.8854401,20.692771337999215,-31825713.519059956,-0.03281117190481095,0.03281117190481095
2020-10-26,"Infrastructure, Services & Financial Products",34,72936661.95250997,32068414.17923,2500498.126879999,70436163.82562996,29567916.052350003,105005076.13173997,18.469519260588417,40868247.773279965,0.38920259171096094,-0.38920259171096094
2020-10-26,"Lending, Borrowing & Real World Assets",19,294391171.4881998,372745023.35147977,177497115.0078898,116894056.48030996,195247908.34358996,667136194.8396795,20.318504774699306,-78353851.86328,-0.11744806003534156,0.11744806003534156
2020-10-26,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-10-26,Trading & Exchanges,50,237233498.97754997,237130451.4710002,13353774.48247,223879724.49507996,223776676.9885302,474363950.44855016,19.97748541508889,103047.5065497756,0.000217233005274401,-0.000217233005274401
2020-10-26,Primary Market Tokens,177,378340007.78563017,309141276.45386994,0.0,378340007.78563017,309141276.45386994,687481284.2395,20.34854516566467,69198731.33176023,0.1006554402543608,-0.1006554402543608
2020-10-26,Other / Unknown,2,9538.770749999996,0.0,0.0,9538.770749999996,0.0,9538.770749999996,9.163224733755275,9538.770749999996,1.0,-1.0
2020-11-02,Asset Management,25,394458696.17946005,347208776.42770004,336881873.2085,57576822.97096002,10326903.219200015,741667472.6071601,20.424411551905568,47249919.751760006,0.06370768773998388,-0.06370768773998388
2020-11-02,"Infrastructure, Services & Financial Products",33,6762967.130449999,138559839.80479,966776.1716299991,5796190.95882,137593063.63316,145322806.93524,18.79446808755862,-131796872.67434,-0.906924903625571,0.906924903625571
2020-11-02,"Lending, Borrowing & Real World Assets",19,624946345.6181297,182238031.54840973,136971506.16249973,487974839.45563,45266525.385910004,807184377.1665394,20.509062673702598,442708314.06972003,0.54845996353864,-0.54845996353864
2020-11-02,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-11-02,Trading & Exchanges,51,259043200.76535013,86097133.72076,3462650.39237,255580550.37298015,82634483.32839,345140334.48611015,19.659461661812294,172946067.04459012,0.5010891216238019,-0.5010891216238019
2020-11-02,Primary Market Tokens,177,95257579.82508999,626365009.7664301,0.0,95257579.82508999,626365009.7664301,721622589.5915201,20.397012832474765,-531107429.94134015,-0.7359905823374758,0.7359905823374758
2020-11-02,Other / Unknown,2,1.7496099999989383,0.0,0.0,1.7496099999989383,0.0,1.7496099999989383,1.0114590834391264,1.7496099999989383,1.0,-1.0
2020-11-09,Asset Management,26,89381981.65650994,95410945.79596993,80200112.60405993,9181869.052450001,15210833.191909999,184792927.45247987,19.034746450489912,-6028964.139459997,-0.03262551344672196,0.03262551344672196
2020-11-09,"Infrastructure, Services & Financial Products",34,16312470.258959994,27496982.814709987,3200366.9280999997,13112103.330859995,24296615.886609986,43809453.073669985,17.595360198486006,-11184512.555749994,-0.2552990683755425,0.2552990683755425
2020-11-09,"Lending, Borrowing & Real World Assets",19,655179488.1265402,472193910.38280016,454438190.29147017,200741297.83507,17755720.09132999,1127373398.5093403,20.843156338787836,182985577.74374002,0.16231142049802763,-0.16231142049802763
2020-11-09,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-11-09,Trading & Exchanges,52,528375280.92784,47120899.88584,11649926.692719996,516725354.23512,35470973.19312,575496180.8136799,20.170743151549345,481254381.042,0.836242527902733,-0.836242527902733
2020-11-09,Primary Market Tokens,177,32897227.118240014,679939702.0161799,0.0,32897227.118240014,679939702.0161799,712836929.1344199,20.384763242731676,-647042474.8979399,-0.9077005531736795,0.9077005531736795
2020-11-09,Other / Unknown,2,15992.807410000009,0.0,0.0,15992.807410000009,0.0,15992.807410000009,9.679956889428816,15992.807410000009,1.0,-1.0
2020-11-16,Asset Management,30,911100179.4180698,891533494.7136599,888536928.9452798,22563250.472790003,2996565.768380046,1802633674.1317296,21.312514585334327,19566684.704409957,0.010854498606786871,-0.010854498606786871
2020-11-16,"Infrastructure, Services & Financial Products",35,12400138.46964,136027926.04174,814125.4734500013,11586012.996189998,135213800.56829,148428064.51138,18.81561099151312,-123627787.5721,-0.832913829194488,0.832913829194488
2020-11-16,"Lending, Borrowing & Real World Assets",21,814149817.8919301,206819228.53353006,185311631.81103006,628838186.0809001,21507596.722499996,1020969046.4254601,20.744018059729598,607330589.3584001,0.5948570051998542,-0.5948570051998542
2020-11-16,Privacy & Security,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2020-11-16,Trading & Exchanges,53,1359070376.9657998,1577803038.5530703,17969552.906970005,1341100824.0588298,1559833485.6461003,2936873415.5188704,21.800611388649084,-218732661.5872705,-0.07447806923902645,0.07447806923902645
2020-11-16,Primary Market Tokens,184,1541271048.1179702,1825810870.70434,0.0,1541271048.1179702,1825810870.70434,3367081918.8223104,21.93731230704093,-284539822.58636975,-0.08450635578414796,0.08450635578414796
2020-11-16,Other / Unknown,2,2997.682929999981,0.0,0.0,2997.682929999981,0.0,2997.682929999981,8.005928447917949,2997.682929999981,1.0,-1.0
