date,category,node_count,inflow,outflow,within_sector_exposure,cross_sector_inflow,cross_sector_outflow,activity,log_activity,net_inflow,exposure_shift_ratio,contraction_score,network_degree,network_pressure,connection_concentration,forecast_date,target_contraction_next_week,contraction_lag_1,contraction_lag_2,contraction_lag_3,contraction_lag_4,sample
2021-04-26,Asset Management,62,527963151.0867099,3296058247.24026,243468599.5340299,284494551.55268,3052589647.70623,3824021398.32697,22.064568428178216,-2768095096.15355,-0.7238701899954343,0.7238701899954343,4,-0.7014688708244985,0.8362371997819334,2021-05-03,-0.0534363329188951,0.7238701899954343,0.0036462789002043,0.1783297692563439,-0.0734968006395815,training
2021-05-03,Asset Management,81,2286927634.6017013,2054915461.44001,1390235587.12084,896692047.4808612,664679874.31917,4341843096.041712,22.191564771646803,232012173.1616912,0.0534363329188951,-0.0534363329188951,4,0.09522053263765357,0.4977415689118422,2021-05-10,-0.2029483143682426,-0.0534363329188951,0.7238701899954343,0.0036462789002043,0.1783297692563439,training
2021-05-10,Asset Management,96,4261008791.41399,2823266967.6019106,2074216489.2511408,2186792302.1628494,749050478.35077,7084275759.015901,22.6811434832714,1437741823.8120794,0.2029483143682426,-0.2029483143682426,4,0.38123488443296005,0.5561937989411051,2021-05-17,-0.2159049305092259,-0.2029483143682426,-0.0534363329188951,0.7238701899954343,0.0036462789002043,training
2021-05-17,Asset Management,92,4697550154.64826,3029287753.1163,932683417.1841697,3764866737.4640894,2096604335.9321303,7726837907.764561,22.76796554842464,1668262401.53196,0.2159049305092259,-0.2159049305092259,4,0.2361547288055975,0.4932211565683682,2021-05-24,0.1957398775514265,-0.2159049305092259,-0.2029483143682426,-0.0534363329188951,0.7238701899954343,training
2021-05-24,Asset Management,112,2245309890.8613205,3338231623.109221,2135842708.4705007,109467182.3908198,1202388914.6387205,5583541513.970541,22.44308909211764,-1092921732.2479005,-0.1957398775514265,0.1957398775514265,4,-0.420241455500021,0.6014645768515742,2021-05-31,0.6606826845467905,0.1957398775514265,-0.2159049305092259,-0.2029483143682426,-0.0534363329188951,training
2021-05-31,Asset Management,119,320460663.7065303,1568394688.5675304,177770307.4204202,142690356.28611007,1390624381.1471102,1888855352.2740607,21.35923684935977,-1247934024.861,-0.6606826845467905,0.6606826845467905,5,-0.3001893067222865,0.4401864940656241,2021-06-07,-0.0837065007918531,0.6606826845467905,0.1957398775514265,-0.2159049305092259,-0.2029483143682426,training
2021-06-07,Asset Management,128,3608743777.7359095,3051258307.88236,2929515755.2845697,679228022.4513397,121742552.59779024,6660002085.618269,22.619385634804708,557485469.8535495,0.0837065007918531,-0.0837065007918531,5,0.027216027839100522,0.4321552598769508,2021-06-14,0.0925070957229349,-0.0837065007918531,0.6606826845467905,0.1957398775514265,-0.2159049305092259,training
2021-06-14,Asset Management,142,1849261708.1088707,2226278055.1073403,1763499831.381451,85761876.72742009,462778223.7258897,4075539763.2162113,22.12826903234389,-377016346.9984696,-0.0925070957229349,0.0925070957229349,5,-0.20227353322349342,0.3605096932313812,2021-06-21,-0.1365565935458184,0.0925070957229349,-0.0837065007918531,0.6606826845467905,0.1957398775514265,training
2021-06-21,Asset Management,144,3259831996.6519394,2476498275.265179,2363614811.079799,896217185.5721402,112883464.18537998,5736330271.917118,22.47008551754657,783333721.3867602,0.1365565935458184,-0.1365565935458184,5,0.3800875693527678,0.5515955132340735,2021-06-28,-0.009836862853538,-0.1365565935458184,0.0925070957229349,-0.0837065007918531,0.6606826845467905,training
2021-06-28,Asset Management,151,1700108550.860719,1666986894.7474985,1189358327.7134087,510750223.1473103,477628567.0340898,3367095445.608217,21.937316324394548,33121656.113220453,0.009836862853538,-0.009836862853538,5,-0.03513290913422666,0.4069437507683702,2021-07-05,0.1053292057546043,-0.009836862853538,-0.1365565935458184,0.0925070957229349,-0.0837065007918531,training
2021-07-05,Asset Management,161,599073209.112951,740130468.857191,299630912.63462085,299442296.4783302,440499556.2225701,1339203677.970142,21.0153410048359,-141057259.74423993,-0.1053292057546043,0.1053292057546043,5,0.22394185144210663,0.48264721077947587,2021-07-12,0.0225066027502329,0.1053292057546043,-0.009836862853538,-0.1365565935458184,0.0925070957229349,training
2021-07-12,Asset Management,174,10366217967.410486,10843578429.325136,9797365898.313536,568852069.0969505,1046212531.0116004,21209796396.735622,23.77772900612453,-477360461.91465,-0.0225066027502329,0.0225066027502329,5,0.20328208037278456,0.452242771853525,2021-07-19,-0.2024265333297256,0.0225066027502329,0.1053292057546043,-0.009836862853538,-0.1365565935458184,training
2021-07-19,Asset Management,167,1751798624.7635891,1161973778.2996695,754949173.2840999,996849451.4794892,407024605.0155696,2913772403.063258,21.79271443736688,589824846.4639196,0.2024265333297256,-0.2024265333297256,5,0.32488503119750434,0.5354208316082314,2021-07-26,-0.0134736731573739,-0.2024265333297256,0.0225066027502329,0.1053292057546043,-0.009836862853538,training
2021-07-26,Asset Management,184,2371468303.3815284,2308413110.7916894,1342673356.4018688,1028794946.9796596,965739754.3898206,4679881414.173218,22.266538607916736,63055192.58983898,0.0134736731573739,-0.0134736731573739,5,0.14050342416814973,0.45048663482398815,2021-08-02,0.0031528805902013,-0.0134736731573739,-0.2024265333297256,0.0225066027502329,0.1053292057546043,training
2021-08-02,Asset Management,186,1906337721.7774591,1918396652.5489488,803717872.3002298,1102619849.4772294,1114678780.248719,3824734374.326408,22.06475485745443,-12058930.77148962,-0.0031528805902013,0.0031528805902013,5,0.07591180498251858,0.4409249046543951,2021-08-09,0.040931164570502,0.0031528805902013,-0.0134736731573739,-0.2024265333297256,0.0225066027502329,training
2021-08-09,Asset Management,188,3936661380.285129,4272679252.7512503,3020201178.4432797,916460201.8418498,1252478074.3079717,8209340633.03638,22.82853844464428,-336017872.4661217,-0.040931164570502,0.040931164570502,5,-0.09797235889982209,0.48122293053211906,2021-08-16,0.0077420128847953,0.040931164570502,0.0031528805902013,-0.0134736731573739,-0.2024265333297256,training
2021-08-16,Asset Management,190,4734056701.439871,4807930892.337452,3487199727.291621,1246856974.1482496,1320731165.0458307,9541987593.777325,22.978967643974222,-73874190.8975811,-0.0077420128847953,0.0077420128847953,5,0.023919150579322875,0.414782029477586,2021-08-23,0.0290219943582454,0.0077420128847953,0.040931164570502,0.0031528805902013,-0.0134736731573739,training
2021-08-23,Asset Management,201,8501389309.516949,9009592937.497128,7523762131.610708,977627177.9062403,1485830805.8864193,17510982247.014076,23.586094078073685,-508203627.9801788,-0.0290219943582454,0.0290219943582454,6,0.05909363202647591,0.4396913857148894,2021-08-30,-0.0467386448252853,0.0290219943582454,0.0077420128847953,0.040931164570502,0.0031528805902013,training
2021-08-30,Asset Management,209,18597900559.825943,16937045344.326054,16592618188.594414,2005282371.2315288,344427155.73163986,35534945904.15199,24.29378244092643,1660855215.4998894,0.0467386448252853,-0.0467386448252853,6,0.4821173215421806,0.5320936793067008,2021-09-06,-0.0248783788195611,-0.0467386448252853,0.0290219943582454,0.0077420128847953,0.040931164570502,training
2021-09-06,Asset Management,216,15744794189.88796,14980401141.137691,13515724367.22858,2229069822.65938,1464676773.909111,30725195331.02565,24.14834884980794,764393048.7502689,0.0248783788195611,-0.0248783788195611,6,0.014185653851008406,0.4180912014203652,2021-09-13,0.0104742832844818,-0.0248783788195611,-0.0467386448252853,0.0290219943582454,0.0077420128847953,training
2021-09-13,Asset Management,230,12367759031.75772,12629588329.37886,11413253405.9892,954505625.7685204,1216334923.38966,24997347361.13658,23.94203555067049,-261829297.62113956,-0.0104742832844818,0.0104742832844818,6,-0.07160940574869656,0.42815829595359456,2021-09-20,-0.4173374045393457,0.0104742832844818,-0.0248783788195611,-0.0467386448252853,0.0290219943582454,training
2021-09-20,Asset Management,231,2940229864.33306,1208718515.8004274,635966339.0420077,2304263525.291052,572752176.7584198,4148948380.133487,22.14612073694076,1731511348.5326324,0.4173374045393457,-0.4173374045393457,6,0.1218192742475129,0.42046066370598684,2021-09-27,-0.1061565025133687,-0.4173374045393457,0.0104742832844818,-0.0248783788195611,-0.0467386448252853,training
2021-09-27,Asset Management,233,5030717483.336379,4065133731.0365686,2818798551.884818,2211918931.451561,1246335179.1517506,9095851214.372948,22.931084236111893,965583752.2998104,0.1061565025133687,-0.1061565025133687,6,-0.05386372524846355,0.4709651394074276,2021-10-04,-0.1663382613192023,-0.1061565025133687,-0.4173374045393457,0.0104742832844818,-0.0248783788195611,training
2021-10-04,Asset Management,235,4173186497.870808,2982861856.6617274,2481184172.511497,1692002325.3593106,501677684.15022993,7156048354.532536,22.6912237599111,1190324641.2090807,0.1663382613192023,-0.1663382613192023,6,0.32322522170394774,0.45039372171400366,2021-10-11,0.0125761881619829,-0.1663382613192023,-0.1061565025133687,-0.4173374045393457,0.0104742832844818,training
2021-10-11,Asset Management,245,19396000942.45997,19890069962.30328,17828276406.77328,1567724535.6866913,2061793555.5299988,39286070904.76325,24.394135863117715,-494069019.8433075,-0.0125761881619829,0.0125761881619829,6,-0.14019918646566093,0.49254425586651523,2021-10-18,-0.0875198516057051,0.0125761881619829,-0.1663382613192023,-0.1061565025133687,-0.4173374045393457,training
2021-10-18,Asset Management,257,12262620646.566725,10288913706.504932,9648126621.883083,2614494024.6836414,640787084.6218491,22551534353.07165,23.83906894288949,1973706940.0617924,0.0875198516057051,-0.0875198516057051,6,0.37771973373520584,0.5995536358376587,2021-10-25,-0.044957593175623,-0.0875198516057051,0.0125761881619829,-0.1663382613192023,-0.1061565025133687,training
2021-10-25,Asset Management,271,15652170837.886156,14305352682.889944,13504807632.621223,2147363205.2649307,800545050.2687187,29957523520.7761,24.12304633269217,1346818154.996212,0.044957593175623,-0.044957593175623,6,-0.20145070152292247,0.4054091676082312,2021-11-01,-0.0566314378948302,-0.044957593175623,-0.0875198516057051,0.0125761881619829,-0.1663382613192023,training
2021-11-01,Asset Management,285,10591235196.69175,9455935116.15281,8397577076.725769,2193658119.9659805,1058358039.42704,20047170312.84456,23.72135384925993,1135300080.5389404,0.0566314378948302,-0.0566314378948302,6,0.24172079173507743,0.43793395583830286,2021-11-08,-0.0435976095523056,-0.0566314378948302,-0.044957593175623,-0.0875198516057051,0.0125761881619829,training
2021-11-08,Asset Management,300,12118344375.729477,11105826060.858896,10425314052.475266,1693030323.2542095,680512008.3836308,23224170436.58837,23.868459402497667,1012518314.8705788,0.0435976095523056,-0.0435976095523056,6,0.04904803874172218,0.3549039994663058,2021-11-15,-0.0155802771766373,-0.0435976095523056,-0.0566314378948302,-0.044957593175623,-0.0875198516057051,training
2021-11-15,Asset Management,317,8455866827.374136,8196419589.37641,6070897708.878697,2384969118.4954386,2125521880.497712,16652286416.750546,23.535813366332427,259447237.99772644,0.0155802771766373,-0.0155802771766373,6,-0.0924952092320153,0.37257145341826237,2021-11-22,-0.1366478221615071,-0.0155802771766373,-0.0435976095523056,-0.0566314378948302,-0.044957593175623,training
2021-11-22,Asset Management,331,5946464632.837889,4516696456.98814,3146869006.74308,2799595626.094809,1369827450.2450604,10463161089.826029,23.07112645746364,1429768175.8497486,0.1366478221615071,-0.1366478221615071,6,0.021591294560888197,0.34838035105323667,2021-11-29,-0.2067773451890558,-0.1366478221615071,-0.0155802771766373,-0.0435976095523056,-0.0566314378948302,training
2021-11-29,Asset Management,357,7213534793.892761,4741503677.205942,3033304969.1962614,4180229824.6965,1708198708.0096807,11955038471.098703,23.204418655927533,2472031116.686819,0.2067773451890558,-0.2067773451890558,6,-0.19556646366106767,0.5928724530559585,2021-12-06,0.1454347978768554,-0.2067773451890558,-0.1366478221615071,-0.0155802771766373,-0.0435976095523056,training
2021-12-06,Asset Management,372,3845366636.216229,5154219648.510828,3120676177.9273686,724690458.2888598,2033543470.5834596,8999586284.727057,22.92044444497351,-1308853012.2945995,-0.1454347978768554,0.1454347978768554,6,-0.22323632608097982,0.5287868026953728,2021-12-13,0.0566920199790267,0.1454347978768554,-0.2067773451890558,-0.1366478221615071,-0.0155802771766373,training
2021-12-13,Asset Management,383,14713374851.119286,16481897875.805285,12952060934.567217,1761313916.5520706,3529836941.238068,31195272726.92457,24.16353240515165,-1768523024.685997,-0.0566920199790267,0.0566920199790267,6,-0.09292977903769817,0.537272457221403,2021-12-20,-0.0837464494745877,0.0566920199790267,0.1454347978768554,-0.2067773451890558,-0.1366478221615071,training
2021-12-20,Asset Management,396,15640369613.92677,13223152147.107635,11745156616.915115,3895212997.011652,1477995530.19252,28863521761.03441,24.085844412023704,2417217466.819132,0.0837464494745877,-0.0837464494745877,6,0.39499685270752327,0.4082587975958435,2021-12-27,0.0058780260188992,-0.0837464494745877,0.0566920199790267,0.1454347978768554,-0.2067773451890558,training
2021-12-27,Asset Management,439,13235253914.457832,13391768243.508163,11293252653.705452,1942001260.7523804,2098515589.8027115,26627022157.966,24.005192407724497,-156514329.05033112,-0.0058780260188992,0.0058780260188992,6,-0.21756094512999613,0.3749944143313299,2022-01-03,0.1870845558880423,0.0058780260188992,-0.0837464494745877,0.0566920199790267,0.1454347978768554,training
2022-01-03,Asset Management,448,8946390459.261312,13064239364.691652,7027125885.284152,1919264573.9771605,6037113479.4075,22010629823.952965,23.81479134747532,-4117848905.43034,-0.1870845558880423,0.1870845558880423,6,-0.4038651222820467,0.48752799073515357,2022-01-10,-0.1876797287969424,0.1870845558880423,0.0058780260188992,-0.0837464494745877,0.0566920199790267,training
2022-01-10,Asset Management,461,9605977229.232931,6570062483.027351,5350608088.016401,4255369141.21653,1219454395.01095,16176039712.260284,23.50679695429448,3035914746.20558,0.1876797287969424,-0.1876797287969424,6,0.4049052193954245,0.5250536923765079,2022-01-17,0.1441860818114665,-0.1876797287969424,0.1870845558880423,0.0058780260188992,-0.0837464494745877,training
2022-01-17,Asset Management,480,18838806973.14019,25186667660.44728,12776265999.12807,6062540974.012119,12410401661.319206,44025474633.58746,24.5080342722947,-6347860687.307087,-0.1441860818114665,0.1441860818114665,6,-0.430329389458083,0.4889593291543821,2022-01-24,0.3110432233074749,0.1441860818114665,-0.1876797287969424,0.1870845558880423,0.0058780260188992,training
2022-01-24,Asset Management,495,6553812230.581641,12471509683.064465,3787006877.054799,2766805353.526842,8684502806.009663,19025321913.646103,23.669036661163155,-5917697452.482821,-0.3110432233074749,0.3110432233074749,6,-0.22395776084636193,0.6086618952893689,2022-01-31,-0.2402609045650559,0.3110432233074749,0.1441860818114665,-0.1876797287969424,0.1870845558880423,training
2022-01-31,Asset Management,503,9264083914.70764,5674843661.916149,4385684205.739969,4878399708.96767,1289159456.17618,14938927576.623789,23.427236232121743,3589240252.7914906,0.2402609045650559,-0.2402609045650559,6,0.4658953962624185,0.6057060002347622,2022-02-07,0.0881088790924673,-0.2402609045650559,0.3110432233074749,0.1441860818114665,-0.1876797287969424,training
2022-02-07,Asset Management,518,2974183711.1486626,3548927750.203641,1428296724.1186616,1545886987.030001,2120631026.0849795,6523111461.352304,22.5986173172048,-574744039.0549784,-0.0881088790924673,0.0881088790924673,6,-0.08152620588138476,0.46255041156617877,2022-02-14,0.0258224793287853,0.0881088790924673,-0.2402609045650559,0.3110432233074749,0.1441860818114665,training
2022-02-14,Asset Management,529,5794434897.512172,6101620543.224684,3996205974.8916025,1798228922.6205692,2105414568.3330808,11896055440.736856,23.199472706629454,-307185645.712512,-0.0258224793287853,0.0258224793287853,6,-0.20949192549470605,0.4839435359080105,2022-02-21,-0.0839870282550184,0.0258224793287853,0.0881088790924673,-0.2402609045650559,0.3110432233074749,training
2022-02-21,Asset Management,538,7524313653.730741,6358349990.0275,3223557616.365872,4300756037.36487,3134792373.661628,13882663643.758242,23.35390667885556,1165963663.703241,0.0839870282550184,-0.0839870282550184,6,0.07165454965455066,0.5744709412386678,2022-02-28,-0.1391990651405288,-0.0839870282550184,0.0258224793287853,0.0881088790924673,-0.2402609045650559,training
2022-02-28,Asset Management,557,9136710220.70723,6903875661.5856905,5143066090.134769,3993644130.57246,1760809571.450921,16040585882.29292,23.49838796510754,2232834559.121539,0.1391990651405288,-0.1391990651405288,6,0.29330589857414635,0.6299194279319651,2022-03-07,-0.146016187715468,-0.1391990651405288,-0.0839870282550184,0.0258224793287853,0.0881088790924673,training
2022-03-07,Asset Management,564,5290873357.942463,3942632092.7782326,2580890135.920353,2709983222.02211,1361741956.8578796,9233505450.720695,22.946104602278435,1348241265.1642303,0.146016187715468,-0.146016187715468,6,0.20899212959791055,0.551315920455869,2022-03-14,-0.2154341911956372,-0.146016187715468,-0.1391990651405288,-0.0839870282550184,0.0258224793287853,training
2022-03-14,Asset Management,570,8438259769.346103,5446917775.388401,3027148656.93813,5411111112.407972,2419769118.450271,13885177544.734505,23.35408774449663,2991341993.9577017,0.2154341911956372,-0.2154341911956372,6,0.32897366795403044,0.47256881843724086,2022-03-21,-0.0514019710133067,-0.2154341911956372,-0.146016187715468,-0.1391990651405288,-0.0839870282550184,training
2022-03-21,Asset Management,564,9597313764.566748,8658907983.46207,6045411982.665962,3551901781.900785,2613496000.796108,18256221748.028816,23.627771776630663,938405781.1046772,0.0514019710133067,-0.0514019710133067,6,0.19707178174881745,0.4526765553349858,2022-03-28,-0.2952323291217399,-0.0514019710133067,-0.2154341911956372,-0.146016187715468,-0.1391990651405288,training
2022-03-28,Asset Management,567,8028690523.949011,4368607386.910019,2440558530.6881,5588131993.260911,1928048856.221919,12397297910.85903,23.240744375477547,3660083137.038992,0.2952323291217399,-0.2952323291217399,6,0.28739515865705434,0.5051294054573404,2022-04-04,0.1369576511370277,-0.2952323291217399,-0.0514019710133067,-0.2154341911956372,-0.146016187715468,training
2022-04-04,Asset Management,571,6231636506.847389,8209454396.877902,4355500076.32681,1876136430.5205796,3853954320.551092,14441090903.725292,23.393343514976177,-1977817890.0305128,-0.1369576511370277,0.1369576511370277,6,-0.26451317870316227,0.43351859625614403,2022-04-11,0.2736309031445807,0.1369576511370277,-0.2952323291217399,-0.0514019710133067,-0.2154341911956372,training
2022-04-11,Asset Management,579,3573139445.169226,6265218107.865397,2277285347.573076,1295854097.59615,3987932760.292321,9838357553.034624,23.00955461883829,-2692078662.6961718,-0.2736309031445807,0.2736309031445807,6,-0.23110855711957695,0.4666667980518267,2022-04-18,-0.0135871177043171,0.2736309031445807,0.1369576511370277,-0.2952323291217399,-0.0514019710133067,training
2022-04-18,Asset Management,583,3540355290.1856294,3445438487.865167,1098911367.40361,2441443922.78202,2346527120.4615574,6985793778.0507965,22.667144463721403,94916802.32046224,0.0135871177043171,-0.0135871177043171,6,0.10392958753479434,0.46111300739201744,2022-04-25,0.067387732750683,-0.0135871177043171,0.2736309031445807,0.1369576511370277,-0.2952323291217399,training
2022-04-25,Asset Management,602,9164159752.805338,10488508509.503649,5879741288.179566,3284418464.6257715,4608767221.32408,19652668262.308983,23.701478955524497,-1324348756.698309,-0.067387732750683,0.067387732750683,6,-0.14121915624939302,0.38330335086019596,2022-05-02,0.2571854481894814,0.067387732750683,-0.0135871177043171,0.2736309031445807,0.1369576511370277,training
2022-05-02,Asset Management,619,4696386730.199056,7948456370.281931,3478520531.644946,1217866198.5541096,4469935838.636985,12644843100.480988,23.26051530904205,-3252069640.0828757,-0.2571854481894814,0.2571854481894814,6,-0.40823904430140795,0.5876742241302537,2022-05-09,0.3846050101982979,0.2571854481894814,0.067387732750683,-0.0135871177043171,0.2736309031445807,training
2022-05-09,Asset Management,629,12776250309.212076,28745863198.17592,9293370475.063503,3482879834.148571,19452492723.11242,41522113507.388,24.449491977889725,-15969612888.963846,-0.3846050101982979,0.3846050101982979,6,-0.6333186519411725,0.6395765741162955,2022-05-16,0.0527851940192267,0.3846050101982979,0.2571854481894814,0.067387732750683,-0.0135871177043171,training
2022-05-16,Asset Management,634,6212419138.70961,6904814881.459857,4937388452.929449,1275030685.780161,1967426428.530408,13117234020.169468,23.29719277667916,-692395742.750247,-0.0527851940192267,0.0527851940192267,6,-0.22801822091840396,0.47624715344937,2022-05-23,0.1323205455517987,0.0527851940192267,0.3846050101982979,0.2571854481894814,0.067387732750683,training
2022-05-23,Asset Management,634,4082879071.396953,5328151812.107026,2890659733.764764,1192219337.6321893,2437492078.3422623,9411030883.50398,22.965148336562866,-1245272740.710073,-0.1323205455517987,0.1323205455517987,6,-0.24917085628311056,0.44831601061960014,2022-05-30,0.0244776153767472,0.1323205455517987,0.0527851940192267,0.3846050101982979,0.2571854481894814,training
2022-05-30,Asset Management,642,2670499739.258819,2804515045.338189,1999291024.3203895,671208714.9384294,805224021.0177994,5475014784.597008,22.423460813210998,-134015306.07937002,-0.0244776153767472,0.0244776153767472,6,0.09231734745036471,0.37861024524214026,2022-06-06,0.4768226336943473,0.0244776153767472,0.1323205455517987,0.0527851940192267,0.3846050101982979,training
2022-06-06,Asset Management,644,3808419069.656641,10750387617.831717,2217622638.5917606,1590796431.06488,8532764979.239954,14558806687.488356,23.401461918147977,-6941968548.175074,-0.4768226336943473,0.4768226336943473,6,-0.2964726116753339,0.43916448499087296,2022-06-13,0.3375210568306689,0.4768226336943473,0.0244776153767472,0.1323205455517987,0.0527851940192267,training
2022-06-13,Asset Management,651,3130413395.845611,6320191572.425721,1332910672.150311,1797502723.6953,4987280900.27541,9450604968.271332,22.969344594315316,-3189778176.58011,-0.3375210568306689,0.3375210568306689,6,-0.43216405211435166,0.525583430548442,2022-06-20,-0.1630316117277805,0.3375210568306689,0.4768226336943473,0.0244776153767472,0.1323205455517987,training
2022-06-20,Asset Management,654,5272814852.242548,3794548062.183039,3027806253.0135493,2245008599.2289987,766741809.1694899,9067362914.425589,22.92794731077441,1478266790.0595088,0.1630316117277805,-0.1630316117277805,6,0.24080355045774152,0.4227167844872762,2022-06-27,0.0975350560971614,-0.1630316117277805,0.3375210568306689,0.4768226336943473,0.0244776153767472,training
2022-06-27,Asset Management,660,2350008082.8974977,2857968357.128088,1587238695.7265277,762769387.1709702,1270729661.4015603,5207976440.025585,22.37345721822985,-507960274.2305904,-0.0975350560971614,0.0975350560971614,6,-0.19713137838259717,0.4214574079841743,2022-07-04,-0.1357332988867156,0.0975350560971614,-0.1630316117277805,0.3375210568306689,0.4768226336943473,training
2022-07-04,Asset Management,665,2625135055.549741,1997666896.4983103,1328829054.0740497,1296306001.475691,668837842.4242606,4622801952.048051,22.254266841547096,627468159.0514305,0.1357332988867156,-0.1357332988867156,6,0.27213865053025915,0.5061779436125274,2022-07-11,-0.3409487194277244,-0.1357332988867156,0.0975350560971614,-0.1630316117277805,0.3375210568306689,training
2022-07-11,Asset Management,667,2878373583.63125,1414666921.093869,860595287.2234888,2017778296.407761,554071633.8703802,4293040504.725119,22.18026106144018,1463706662.537381,0.3409487194277244,-0.3409487194277244,6,0.1975963086354805,0.4807333736438233,2022-07-18,-0.2654744516428671,-0.3409487194277244,-0.1357332988867156,0.0975350560971614,-0.1630316117277805,training
